16,0,0,6.8789e-05,0.000132441
32,0,0,0.000451443,0.000558398
64,0,0,0.002705371,0.002983589
128,0,0,0.017316936,0.018093974
256,0,0,0.108145434,0.110662314
512,0,0,0.615482564,0.621635112
1024,0,0,7.729990539,7.749823374
16,4,0,9.3878e-05,0.000115274
32,4,0,0.000170251,0.000203216
64,4,0,0.000485922,0.000574962
128,4,0,0.002751859,0.003099983
256,4,0,0.020966446,0.022345414
512,4,0,0.18574658,0.190770837
1024,4,0,2.106067565,2.125918592
16,8,0,0.000439824,0.000460088
32,8,0,0.000689418,0.000724062
64,8,0,0.001524756,0.001616986
128,8,0,0.00508441,0.00544297
256,8,0,0.027689839,0.029020537
512,8,0,0.202917573,0.20805358
1024,8,0,2.214989751,2.234926486
16,12,0,0.000561605,0.000581739
32,12,0,0.001187431,0.001222563
64,12,0,0.002526707,0.002623857
128,12,0,0.007487829,0.007830942
256,12,0,0.033998409,0.035380086
512,12,0,0.256974168,0.262022703
1024,12,0,2.893038469,2.912866559
16,16,0,0.000902263,0.000921851
32,16,0,0.00140603,0.001439497
64,16,0,0.003273276,0.003371553
128,16,0,0.009341591,0.00969996
256,16,0,0.044295201,0.045654735
512,16,0,0.277970371,0.28310481
1024,16,0,3.010174734,3.030221683
16,0,1,1.6617e-05,3.2727e-05
32,0,1,0.000138627,0.000171794
64,0,1,0.001065845,0.001162003
128,0,1,0.007816337,0.008167256
256,0,1,0.068847498,0.070145406
512,0,1,0.615238471,0.620249657
1024,0,1,7.640687711,7.660364907
16,4,1,0.000104901,0.000123648
32,4,1,0.000166143,0.000201615
64,4,1,0.000500125,0.00059789
128,4,1,0.002693092,0.003020899
256,4,1,0.020958751,0.022288823
512,4,1,0.185405272,0.190534062
1024,4,1,2.145612958,2.165489979
16,8,1,0.000504976,0.000524358
32,8,1,0.000678998,0.000714348
64,8,1,0.001805104,0.001922432
128,8,1,0.005011585,0.005365981
256,8,1,0.026834935,0.028183761
512,8,1,0.202938695,0.208090376
1024,8,1,2.301040113,2.320899131
16,12,1,0.000584643,0.000603142
32,12,1,0.001199083,0.00123405
64,12,1,0.002602247,0.002699359
128,12,1,0.007193145,0.007549989
256,12,1,0.039228493,0.040538586
512,12,1,0.253376229,0.258525421
1024,12,1,2.901575134,2.921494139
16,16,1,0.000801635,0.000820416
32,16,1,0.001495873,0.001531307
64,16,1,0.00317464,0.003272181
128,16,1,0.009312643,0.009638449
256,16,1,0.044784008,0.046081965
512,16,1,0.284126469,0.289190674
1024,16,1,2.95870138,2.97893168
16,0,2,1.5363e-05,2.9801e-05
32,0,2,0.000141119,0.000173867
64,0,2,0.001046379,0.00114195
128,0,2,0.00776367,0.008117453
256,0,2,0.068663356,0.070040068
512,0,2,0.611708911,0.61671999
1024,0,2,7.458748274,7.478573893
16,4,2,8.7258e-05,0.000107411
32,4,2,0.00016211,0.000197164
64,4,2,0.000502905,0.000600216
128,4,2,0.00270669,0.003054326
256,4,2,0.020861811,0.022221346
