16,0,0,0.00010378,0.000168069
32,0,0,0.000575574,0.000682473
64,0,0,0.003948582,0.004232871
128,0,0,0.026132798,0.027199732
256,0,0,0.131564781,0.134378483
512,0,0,0.720326361,0.726359456
1024,0,0,7.465295898,7.484912088
16,4,0,8.4011e-05,0.000102227
32,4,0,0.00010203,0.000136672
64,4,0,0.000417987,0.000514922
128,4,0,0.002772921,0.003132742
256,4,0,0.022996214,0.024282719
512,4,0,0.203942397,0.209055426
1024,4,0,2.007367421,2.027166828
16,8,0,0.000135833,0.000155597
32,8,0,0.000163524,0.000198493
64,8,0,0.000454448,0.000551712
128,8,0,0.002751574,0.003092758
256,8,0,0.022990108,0.024322302
512,8,0,0.204059612,0.209150552
1024,8,0,1.970497561,1.990413374
16,12,0,0.000161232,0.000182295
32,12,0,0.000185149,0.000220659
64,12,0,0.00059818,0.000688171
128,12,0,0.002830271,0.003184679
256,12,0,0.023322695,0.024698322
512,12,0,0.20435917,0.209502185
1024,12,0,1.986353869,2.006333354
16,16,0,0.000190913,0.000211005
32,16,0,0.000220292,0.000255126
64,16,0,0.000531322,0.000629195
128,16,0,0.002856115,0.003216119
256,16,0,0.023737898,0.025107451
512,16,0,0.207442702,0.212529188
1024,16,0,1.970922442,1.990800216
16,0,1,2.0569e-05,3.6047e-05
32,0,1,0.000171465,0.000204385
64,0,1,0.001294374,0.001389163
128,0,1,0.009377894,0.00972627
256,0,1,0.07995332,0.081287234
512,0,1,0.721067343,0.726139963
1024,0,1,7.440235757,7.459896206
16,4,1,7.0864e-05,9.1388e-05
32,4,1,0.000103644,0.000139422
64,4,1,0.000417413,0.000514502
128,4,1,0.002712693,0.003041763
256,4,1,0.022971779,0.024251461
512,4,1,0.204345186,0.209534294
1024,4,1,1.962825904,1.98251031
16,8,1,0.000114749,0.000135378
32,8,1,0.000205529,0.000241282
64,8,1,0.000465443,0.000563052
128,8,1,0.002741935,0.003093738
256,8,1,0.023060851,0.024341952
512,8,1,0.207062758,0.21221871
1024,8,1,1.951108338,1.970900974
16,12,1,0.000147684,0.00016791
32,12,1,0.000183281,0.000218334
64,12,1,0.000487204,0.000584806
128,12,1,0.002814746,0.003167831
256,12,1,0.024098776,0.025463343
512,12,1,0.206602886,0.211787069
1024,12,1,1.972877665,1.992804946
16,16,1,0.000190236,0.00020933
32,16,1,0.000203458,0.000236457
64,16,1,0.000509481,0.000603884
128,16,1,0.002816342,0.003170171
256,16,1,0.025524345,0.026835202
512,16,1,0.211604404,0.216747893
1024,16,1,1.966925986,1.986678546
16,0,2,1.9762e-05,3.5276e-05
32,0,2,0.000165377,0.000197224
64,0,2,0.001284578,0.001379741
128,0,2,0.009324436,0.009671273
256,0,2,0.079936713,0.081194189
512,0,2,0.719509442,0.724563207
1024,0,2,7.503471421,7.52306949
16,4,2,7.1785e-05,9.243e-05
32,4,2,0.000101997,0.000138113
64,4,2,0.000400674,0.000524494
128,4,2,0.002795438,0.003144589
256,4,2,0.022971956,0.02424539
512,4,2,0.20423832,0.209300934
1024,4,2,1.963452542,1.983322886
16,8,2,0.000138499,0.000157166
32,8,2,0.000153525,0.000189028
64,8,2,0.00050664,0.000609816
128,8,2,0.002783643,0.003137219
256,8,2,0.02311728,0.024466261
512,8,2,0.206902796,0.212087869
1024,8,2,1.958017314,1.977678895
16,12,2,0.000231287,0.00025051
32,12,2,0.000207684,0.000242994
64,12,2,0.000495012,0.000592956
128,12,2,0.002831463,0.003184136
256,12,2,0.023074226,0.024451732
512,12,2,0.204350129,0.209487556
1024,12,2,1.99873714,2.018735975
16,16,2,0.000182724,0.000202668
32,16,2,0.000222533,0.000257833
64,16,2,0.000530449,0.000628307
128,16,2,0.002822374,0.0031715
256,16,2,0.025455088,0.026795258
512,16,2,0.206908805,0.212026405
1024,16,2,1.969919648,1.989503248
16,0,3,2.1018e-05,3.7162e-05
32,0,3,0.000170916,0.000203475
64,0,3,0.001324688,0.001420258
128,0,3,0.009384646,0.009732144
256,0,3,0.081340512,0.082685819
512,0,3,0.719896653,0.724901334
1024,0,3,7.515639617,7.535250131
16,4,3,7.3208e-05,9.3951e-05
32,4,3,0.000106751,0.000142165
64,4,3,0.000416427,0.000513897
128,4,3,0.002772068,0.003129187
256,4,3,0.023080862,0.02439867
512,4,3,0.203797206,0.20882651
1024,4,3,1.965600817,1.985302323
16,8,3,0.000109059,0.000129765
32,8,3,0.000161943,0.00020179
64,8,3,0.000473523,0.000564989
128,8,3,0.002799378,0.003150801
256,8,3,0.023016623,0.024392973
512,8,3,0.204458376,0.209548831
1024,8,3,1.954882137,1.974735562
16,12,3,0.000158869,0.000179264
32,12,3,0.000195606,0.000229343
64,12,3,0.000654903,0.000751998
128,12,3,0.002854935,0.003209662
256,12,3,0.022980687,0.024316923
512,12,3,0.212740701,0.217826317
1024,12,3,1.973712997,1.993738434
16,16,3,0.000213524,0.000234218
32,16,3,0.00035649,0.000388209
64,16,3,0.000540938,0.000639241
128,16,3,0.002859014,0.003209939
256,16,3,0.024361874,0.025722366
512,16,3,0.205652804,0.210764042
1024,16,3,1.975657041,1.995558492
16,0,4,2.1197e-05,3.7253e-05
32,0,4,0.000172293,0.000205169
