10,0,0,1.98e-07,7.898e-06
100,0,0,1.502e-06,9.161e-06
1000,0,0,1.4612e-05,2.2153e-05
10000,0,0,0.000145843,0.00015338
100000,0,0,0.001444271,0.001451842
1000000,0,0,0.013280612,0.013288154
10000000,0,0,0.130502344,0.1305098
100000000,0,0,1.302349687,1.302357268
10,4,0,5.5997e-05,6.7027e-05
100,4,0,4.9784e-05,5.9874e-05
1000,4,0,4.7155e-05,5.6652e-05
10000,4,0,8.1781e-05,9.1693e-05
100000,4,0,0.000409651,0.000419655
1000000,4,0,0.003567311,0.003577343
10000000,4,0,0.034498616,0.034508487
100000000,4,0,0.344220786,0.344230742
10,8,0,0.000100944,0.00011028
100,8,0,0.000108518,0.000118466
1000,8,0,9.7009e-05,0.000107256
10000,8,0,0.000151993,0.000161943
100000,8,0,0.000814296,0.000824603
1000000,8,0,0.003539702,0.003549224
10000000,8,0,0.04154201,0.041552007
100000000,8,0,0.354804105,0.354813791
10,12,0,0.000119379,0.000129424
100,12,0,0.000116062,0.000125993
1000,12,0,0.000146642,0.000156627
10000,12,0,0.000195021,0.000205055
100000,12,0,0.000976085,0.000985967
1000000,12,0,0.005856737,0.005866453
10000000,12,0,0.038088727,0.03809876
100000000,12,0,0.348870729,0.348880842
10,16,0,0.000371242,0.000381213
100,16,0,0.000158254,0.000167761
1000,16,0,0.00015669,0.000166585
10000,16,0,0.000244819,0.000254691
100000,16,0,0.001272144,0.001282243
1000000,16,0,0.004525779,0.004535787
10000000,16,0,0.038458569,0.038467819
100000000,16,0,0.349491952,0.349501995
10,0,1,1.68e-07,7.47e-06
100,0,1,1.498e-06,8.932e-06
1000,0,1,1.4635e-05,2.2158e-05
10000,0,1,0.000141556,0.000149016
100000,0,1,0.001415322,0.001422898
1000000,0,1,0.013457883,0.013465431
10000000,0,1,0.130630441,0.130637826
100000000,0,1,1.302534296,1.302541837
10,4,1,5.4914e-05,6.5395e-05
100,4,1,5.2954e-05,6.2947e-05
1000,4,1,5.3532e-05,6.3262e-05
10000,4,1,8.499e-05,9.4699e-05
100000,4,1,0.000412987,0.00042323
1000000,4,1,0.003509372,0.003518394
10000000,4,1,0.034466192,0.034475624
100000000,4,1,0.3442026,0.344212561
10,8,1,8.7487e-05,9.7355e-05
100,8,1,8.3915e-05,9.3814e-05
1000,8,1,9.6053e-05,0.00010598
10000,8,1,0.000148624,0.000158418
100000,8,1,0.000451826,0.000461777
1000000,8,1,0.004175203,0.004185078
10000000,8,1,0.034808716,0.034818853
100000000,8,1,0.344322507,0.344332587
10,12,1,0.000125115,0.000134918
100,12,1,0.000121998,0.000137309
1000,12,1,0.000123161,0.00013318
10000,12,1,0.000209459,0.000219473
100000,12,1,0.00108729,0.001097189
1000000,12,1,0.00476193,0.004772085
10000000,12,1,0.04527631,0.045286814
100000000,12,1,0.348931501,0.348941423
10,16,1,0.000172798,0.000182316
100,16,1,0.000159354,0.000169352
1000,16,1,0.000175299,0.000185517
10000,16,1,0.000246621,0.000256672
100000,16,1,0.00126866,0.001278612
1000000,16,1,0.003806897,0.00381681
10000000,16,1,0.038151086,0.038161133
100000000,16,1,0.352699799,0.352709925
10,0,2,2.01e-07,7.698e-06
100,0,2,1.471e-06,8.88e-06
1000,0,2,1.4634e-05,2.221e-05
10000,0,2,0.000145843,0.000153358
100000,0,2,0.001462944,0.00147042
1000000,0,2,0.013503299,0.013510867
10000000,0,2,0.130754556,0.130762019
100000000,0,2,1.302840757,1.302848259
10,4,2,5.3797e-05,6.4222e-05
100,4,2,5.1826e-05,6.2103e-05
1000,4,2,5.3811e-05,6.3648e-05
10000,4,2,8.565e-05,9.571e-05
100000,4,2,0.000416024,0.00042597
1000000,4,2,0.003547426,0.003557416
10000000,4,2,0.034552915,0.034562845
100000000,4,2,0.344334726,0.34434906
10,8,2,9.6011e-05,0.000105972
100,8,2,0.000100789,0.000110795
1000,8,2,9.4297e-05,0.000104563
10000,8,2,0.000147108,0.000156654
100000,8,2,0.000811795,0.000821708
1000000,8,2,0.003635962,0.003645916
10000000,8,2,0.044257243,0.044267271
100000000,8,2,0.363509137,0.36351901
10,12,2,0.000127474,0.000137498
100,12,2,0.000118733,0.000128736
1000,12,2,0.000123169,0.000133197
10000,12,2,0.000195247,0.000205364
100000,12,2,0.000977981,0.000987804
1000000,12,2,0.003753288,0.003763245
10000000,12,2,0.041784637,0.04179449
100000000,12,2,0.347047928,0.347057374
10,16,2,0.000172768,0.000182748
100,16,2,0.000169074,0.000178835
1000,16,2,0.000153334,0.00016338
10000,16,2,0.000204913,0.000214102
100000,16,2,0.00086066,0.00087043
1000000,16,2,0.007994001,0.008004062
10000000,16,2,0.037745512,0.037754937
100000000,16,2,0.347356102,0.347370418
10,0,3,1.83e-07,7.456e-06
100,0,3,1.492e-06,9.044e-06
1000,0,3,1.4637e-05,2.23e-05
10000,0,3,0.000145847,0.000153382
100000,0,3,0.001421668,0.001429224
1000000,0,3,0.013503989,0.013511064
10000000,0,3,0.131108327,0.131115641
100000000,0,3,1.303058291,1.303065773
10,4,3,5.2406e-05,6.2951e-05
100,4,3,5.4337e-05,6.4256e-05
1000,4,3,5.8446e-05,6.8351e-05
10000,4,3,9.0218e-05,0.000100172
100000,4,3,0.000416485,0.000426479
1000000,4,3,0.0035787,0.003588801
10000000,4,3,0.034526203,0.034536147
100000000,4,3,0.344257582,0.344267868
10,8,3,8.9335e-05,9.9576e-05
100,8,3,8.6912e-05,9.7093e-05
1000,8,3,9.103e-05,0.000101206
10000,8,3,0.000151055,0.000161137
100000,8,3,0.00066367,0.000673685
1000000,8,3,0.005335547,0.005345597
10000000,8,3,0.040041807,0.040052025
100000000,8,3,0.353000529,0.353010584
10,12,3,0.000116779,0.000126481
100,12,3,0.000133475,0.000143472
1000,12,3,0.000119258,0.000129158
10000,12,3,0.000160656,0.000170559
100000,12,3,0.000617783,0.000628114
1000000,12,3,0.004611848,0.004621772
10000000,12,3,0.038999843,0.039009866
100000000,12,3,0.34971661,0.349726748
10,16,3,0.000148462,0.000158321
100,16,3,0.000154842,0.000165054
1000,16,3,0.000153707,0.000162974
10000,16,3,0.000193232,0.000203096
100000,16,3,0.000963705,0.000973621
1000000,16,3,0.006145709,0.006155699
10000000,16,3,0.041305336,0.041315313
100000000,16,3,0.350180171,0.35019016
10,0,4,1.87e-07,7.709e-06
100,0,4,1.464e-06,8.802e-06
1000,0,4,1.4613e-05,2.2091e-05
10000,0,4,0.000152806,0.000160527
100000,0,4,0.001470067,0.001477638
1000000,0,4,0.013554022,0.013561629
10000000,0,4,0.130830706,0.130838248
100000000,0,4,1.303619058,1.303626284
10,4,4,5.5071e-05,6.5598e-05
100,4,4,5.248e-05,6.2399e-05
1000,4,4,5.5454e-05,6.5132e-05
10000,4,4,8.8921e-05,9.8948e-05
100000,4,4,0.000418022,0.000428089
1000000,4,4,0.003556141,0.003566183
10000000,4,4,0.034524635,0.034534694
100000000,4,4,0.344227821,0.344237987
10,8,4,8.6678e-05,9.6696e-05
