10,0,0,1.91e-06,9.2168e-05
100,0,0,4.761e-06,6.9588e-05
1000,0,0,3.5565e-05,9.2609e-05
10000,0,0,0.000332349,0.000386555
100000,0,0,0.003066212,0.003116448
1000000,0,0,0.027522956,0.027569769
10000000,0,0,0.174625641,0.17465459
100000000,0,0,1.312956858,1.312981453
10,4,0,6.2769e-05,8.4491e-05
100,4,0,5.0866e-05,7.2582e-05
1000,4,0,5.3268e-05,7.5178e-05
10000,4,0,9.5458e-05,0.000117273
100000,4,0,0.00045764,0.000479646
1000000,4,0,0.003877825,0.003899124
10000000,4,0,0.037420543,0.03744196
100000000,4,0,0.373553014,0.37357526
10,8,0,0.000155151,0.000179066
100,8,0,0.000100041,0.00012589
1000,8,0,9.8126e-05,0.000123232
10000,8,0,0.000136066,0.000158389
100000,8,0,0.00069389,0.000715845
1000000,8,0,0.005793095,0.005817828
10000000,8,0,0.037472968,0.037497941
100000000,8,0,0.395425366,0.395459439
10,12,0,0.000145539,0.000171747
100,12,0,0.00014167,0.000164335
1000,12,0,0.00014205,0.000171348
10000,12,0,0.000234225,0.000256433
100000,12,0,0.001195507,0.001218285
1000000,12,0,0.005566667,0.005591665
10000000,12,0,0.042812163,0.042834582
100000000,12,0,0.383031623,0.383065962
10,16,0,0.000157201,0.000179097
100,16,0,0.000184439,0.000207689
1000,16,0,0.000185085,0.000209266
10000,16,0,0.000297345,0.000318115
100000,16,0,0.00117862,0.001201866
1000000,16,0,0.005580571,0.005614245
10000000,16,0,0.045834218,0.04587278
100000000,16,0,0.374572174,0.374596066
10,0,1,4.58e-07,2.5126e-05
100,0,1,1.697e-06,2.4915e-05
1000,0,1,1.5123e-05,3.947e-05
10000,0,1,0.000148034,0.000172356
100000,0,1,0.001481229,0.001504482
1000000,0,1,0.013584319,0.013607884
10000000,0,1,0.131836764,0.131861166
100000000,0,1,1.311828178,1.311853442
10,4,1,5.5405e-05,7.7418e-05
100,4,1,5.1022e-05,7.2597e-05
1000,4,1,5.4631e-05,7.6428e-05
10000,4,1,8.9902e-05,0.000111695
100000,4,1,0.00044692,0.00046896
1000000,4,1,0.003814496,0.003835696
10000000,4,1,0.037343686,0.037365177
100000000,4,1,0.372927245,0.372949491
10,8,1,0.000170502,0.000196832
100,8,1,0.000159116,0.000185301
1000,8,1,9.9588e-05,0.000121813
10000,8,1,0.000169926,0.000191977
100000,8,1,0.000703928,0.000729539
1000000,8,1,0.004860167,0.00488232
10000000,8,1,0.0457224,0.045746184
100000000,8,1,0.373026086,0.373050882
10,12,1,0.000144113,0.000166504
100,12,1,0.000140313,0.000164894
1000,12,1,0.000138688,0.000160735
10000,12,1,0.000237339,0.000259455
100000,12,1,0.001058773,0.001085764
1000000,12,1,0.005825091,0.005858225
10000000,12,1,0.037509149,0.037532173
100000000,12,1,0.392749059,0.392781948
10,16,1,0.000188348,0.000214512
100,16,1,0.000202878,0.000231328
1000,16,1,0.000208411,0.00023526
10000,16,1,0.000306831,0.000334175
100000,16,1,0.001392573,0.001415989
1000000,16,1,0.004929438,0.004958389
10000000,16,1,0.039918523,0.039952966
100000000,16,1,0.375646006,0.375680658
10,0,2,4.84e-07,2.5181e-05
100,0,2,1.7e-06,2.4919e-05
1000,0,2,1.5181e-05,3.8926e-05
10000,0,2,0.00014745,0.000171336
100000,0,2,0.001472982,0.001495939
1000000,0,2,0.013582707,0.013605869
10000000,0,2,0.13153163,0.131554415
100000000,0,2,1.311876786,1.311905463
10,4,2,5.7283e-05,7.878e-05
100,4,2,5.5545e-05,7.7195e-05
1000,4,2,5.9732e-05,8.1628e-05
10000,4,2,9.6111e-05,0.000117981
100000,4,2,0.000454535,0.000476085
1000000,4,2,0.003828367,0.003849692
10000000,4,2,0.037430017,0.037455108
100000000,4,2,0.372990382,0.373013822
10,8,2,0.000101739,0.00012445
100,8,2,9.6531e-05,0.000120383
1000,8,2,0.000101562,0.000125797
10000,8,2,0.000183802,0.000206949
100000,8,2,0.000535065,0.000557341
1000000,8,2,0.005791751,0.00581607
10000000,8,2,0.037415774,0.037438031
100000000,8,2,0.373046149,0.373068727
10,12,2,0.000352613,0.000377558
100,12,2,0.000130487,0.000156293
1000,12,2,0.000260733,0.000283717
10000,12,2,0.000260133,0.000283318
100000,12,2,0.001202705,0.001225605
1000000,12,2,0.006401036,0.00642588
10000000,12,2,0.043960334,0.04398833
100000000,12,2,0.382216995,0.382240002
10,16,2,0.000180175,0.000203785
100,16,2,0.000185209,0.000208525
1000,16,2,0.000178486,0.000200527
10000,16,2,0.000288269,0.000318379
100000,16,2,0.001273856,0.001299501
1000000,16,2,0.006698497,0.00673222
10000000,16,2,0.042038641,0.042063215
100000000,16,2,0.377147136,0.377172069
10,0,3,4.64e-07,2.4823e-05
100,0,3,1.679e-06,2.4666e-05
1000,0,3,1.5114e-05,3.8983e-05
10000,0,3,0.000147783,0.000171754
100000,0,3,0.001474468,0.001497111
1000000,0,3,0.013392069,0.013415041
10000000,0,3,0.131825253,0.131848018
100000000,0,3,1.312263277,1.312286829
10,4,3,5.8617e-05,8.0048e-05
100,4,3,5.536e-05,7.6799e-05
1000,4,3,5.1648e-05,7.2909e-05
10000,4,3,9.5205e-05,0.000116867
100000,4,3,0.000452029,0.000473594
1000000,4,3,0.003836992,0.00385836
10000000,4,3,0.037447322,0.037468674
100000000,4,3,0.370579603,0.370600861
10,8,3,0.000146113,0.000169215
100,8,3,9.8876e-05,0.000123657
1000,8,3,0.000109203,0.000136152
10000,8,3,0.000185822,0.000210637
100000,8,3,0.000679545,0.000712029
1000000,8,3,0.004315564,0.004337264
10000000,8,3,0.038070753,0.038093717
