16,0,0,1.6601e-05,3.2512e-05
32,0,0,0.000142302,0.000174753
64,0,0,0.001067916,0.00116277
128,0,0,0.007795043,0.008149355
256,0,0,0.068473185,0.069785347
512,0,0,0.61430096,0.619371994
1024,0,0,7.42407225,7.443920721
16,4,0,6.6165e-05,8.6389e-05
32,4,0,0.000103483,0.000138045
64,4,0,0.000361088,0.000457555
128,4,0,0.00222258,0.002576791
256,4,0,0.018317913,0.0196507
512,4,0,0.167021377,0.172132645
1024,4,0,1.974759358,1.99470957
16,8,0,0.00021106,0.000229768
32,8,0,0.000152616,0.000188083
64,8,0,0.000420613,0.000518741
128,8,0,0.002235312,0.002583111
256,8,0,0.018587417,0.019970523
512,8,0,0.16730915,0.172428478
1024,8,0,1.942167322,1.961938681
16,12,0,0.000160148,0.000180744
32,12,0,0.000294902,0.000327572
64,12,0,0.000463671,0.000562057
128,12,0,0.002293157,0.002646234
256,12,0,0.018798054,0.020068975
512,12,0,0.167735694,0.17292196
1024,12,0,1.949529244,1.969425803
16,16,0,0.000195107,0.000215864
32,16,0,0.000217946,0.000253279
64,16,0,0.000481917,0.000579329
128,16,0,0.002278663,0.002619809
256,16,0,0.01899689,0.020362209
512,16,0,0.167464025,0.172580986
1024,16,0,1.92152415,1.941177912
16,0,1,1.6589e-05,3.2995e-05
32,0,1,0.000138274,0.000171128
64,0,1,0.001021436,0.00111374
128,0,1,0.007786278,0.008137054
256,0,1,0.069125957,0.07048623
512,0,1,0.615599901,0.620671073
1024,0,1,7.52029475,7.54013536
16,4,1,6.9831e-05,9.0307e-05
32,4,1,0.000103255,0.000138037
64,4,1,0.000361212,0.000457935
128,4,1,0.002234179,0.002584483
256,4,1,0.01839703,0.019762181
512,4,1,0.166879377,0.171901393
1024,4,1,2.00706157,2.026867901
16,8,1,0.000138804,0.000159689
32,8,1,0.000156925,0.000192687
64,8,1,0.000455489,0.000556695
128,8,1,0.002280041,0.002634817
256,8,1,0.018410922,0.019779642
512,8,1,0.167923912,0.17301557
1024,8,1,1.947813944,1.967823859
16,12,1,0.000151448,0.000171362
32,12,1,0.000181781,0.000216979
64,12,1,0.000438877,0.000536475
128,12,1,0.002282649,0.002642526
256,12,1,0.018604838,0.019907613
512,12,1,0.169722354,0.174864066
1024,12,1,2.027993826,2.047750627
16,16,1,0.000238815,0.000257836
32,16,1,0.000352805,0.000388894
64,16,1,0.000474594,0.000571868
128,16,1,0.002292146,0.002633319
256,16,1,0.018807401,0.020177769
512,16,1,0.168026679,0.173129143
1024,16,1,1.97627061,1.996135504
16,0,2,1.6594e-05,3.2877e-05
32,0,2,0.000136829,0.000169504
64,0,2,0.001054015,0.001149201
128,0,2,0.007744766,0.008091853
256,0,2,0.06882512,0.070193976
512,0,2,0.612804267,0.617945622
1024,0,2,7.644577477,7.66454244
16,4,2,8.5538e-05,0.000104353
32,4,2,0.000138703,0.000189347
64,4,2,0.000350584,0.00044562
128,4,2,0.002245354,0.002594234
256,4,2,0.018318684,0.019635723
512,4,2,0.167437369,0.172483151
1024,4,2,1.983687925,2.003354813
16,8,2,0.000159196,0.000177624
32,8,2,0.000145518,0.000179694
64,8,2,0.000396159,0.000492525
128,8,2,0.002261884,0.002617063
256,8,2,0.018565535,0.019935964
512,8,2,0.166845441,0.171930953
1024,8,2,1.93778673,1.957722445
16,12,2,0.000207519,0.000226468
32,12,2,0.000202057,0.000238137
64,12,2,0.000438326,0.000536233
128,12,2,0.002316405,0.002651265
256,12,2,0.019207014,0.020527502
512,12,2,0.167916968,0.173064982
1024,12,2,1.944995552,1.96491854
16,16,2,0.000200833,0.000220512
32,16,2,0.000216713,0.000251813
64,16,2,0.00047644,0.000573712
128,16,2,0.002275008,0.002628473
256,16,2,0.018657291,0.020035498
512,16,2,0.166072796,0.171125148
1024,16,2,1.955560681,1.975420125
16,0,3,1.6655e-05,3.2905e-05
32,0,3,0.00013705,0.000169848
64,0,3,0.001070005,0.001165214
128,0,3,0.007788001,0.008136872
256,0,3,0.06859849,0.069960802
512,0,3,0.615309558,0.620358163
1024,0,3,7.497697694,7.517418281
16,4,3,8.837e-05,0.000106656
32,4,3,0.000104414,0.000139142
64,4,3,0.000354161,0.000450691
128,4,3,0.002231033,0.002581015
256,4,3,0.018320553,0.01967886
512,4,3,0.166297563,0.171330342
1024,4,3,2.004604651,2.024315121
16,8,3,0.000137576,0.00015786
32,8,3,0.000154438,0.000190068
64,8,3,0.000434552,0.000532604
128,8,3,0.002231214,0.002571821
256,8,3,0.018662317,0.020045379
512,8,3,0.167400384,0.1724987
1024,8,3,1.947682735,1.967524543
16,12,3,0.000159019,0.000179446
32,12,3,0.000188302,0.000224286
64,12,3,0.000665538,0.000763556
128,12,3,0.002322852,0.002680853
256,12,3,0.018465305,0.019809622
512,12,3,0.167970699,0.173033724
1024,12,3,1.953925624,1.973656205
16,16,3,0.000211139,0.000234665
32,16,3,0.000227208,0.00026244
64,16,3,0.000506737,0.000604581
128,16,3,0.002260138,0.002596276
256,16,3,0.018837809,0.020215566
512,16,3,0.167650226,0.172749751
1024,16,3,1.921469425,1.941331175
16,0,4,1.5197e-05,3.0098e-05
32,0,4,0.000132831,0.000164691
64,0,4,0.001011319,0.00110525
128,0,4,0.007792288,0.008122717
256,0,4,0.068714794,0.070060071
512,0,4,0.613207261,0.618281225
1024,0,4,7.598281402,7.618026478
16,4,4,7.6647e-05,9.7248e-05
32,4,4,0.000110917,0.000143224
64,4,4,0.000336771,0.000428107
128,4,4,0.002237846,0.002587271
256,4,4,0.018422949,0.019788619
512,4,4,0.167228988,0.172298653
1024,4,4,1.99656315,2.016234438
16,8,4,0.000149458,0.000167999
32,8,4,0.000169776,0.00020511
64,8,4,0.000472816,0.000569911
128,8,4,0.002245913,0.002596384
256,8,4,0.018667087,0.019983225
512,8,4,0.167865168,0.172940796
1024,8,4,2.029364742,2.049088702
16,12,4,0.000250829,0.000269445
32,12,4,0.00017674,0.000211723
64,12,4,0.000443775,0.000541106
128,12,4,0.002315674,0.002670187
256,12,4,0.018606868,0.019975316
512,12,4,0.167007234,0.172129311
1024,12,4,1.935139369,1.954788411
16,16,4,0.000251864,0.000270396
32,16,4,0.00021001,0.000244033
64,16,4,0.000447628,0.000539286
128,16,4,0.00235695,0.002715235
256,16,4,0.018700547,0.020037359
512,16,4,0.167029654,0.172197054
1024,16,4,1.955580808,1.975452509
16,0,5,1.5238e-05,2.9769e-05
32,0,5,0.00012898,0.000159933
64,0,5,0.00106627,0.001161742
128,0,5,0.007770772,0.008120252
256,0,5,0.068721453,0.070100971
512,0,5,0.611906056,0.616990929
1024,0,5,7.562923365,7.582603277
16,4,5,8.7897e-05,0.000106811
32,4,5,0.00010647,0.000142048
64,4,5,0.000356422,0.000453499
128,4,5,0.002214317,0.002569312
256,4,5,0.018369498,0.019630756
512,4,5,0.167427766,0.172556845
1024,4,5,1.961829364,1.981380969
16,8,5,0.000141708,0.000162398
32,8,5,0.000149652,0.000185053
64,8,5,0.000417168,0.000506545
128,8,5,0.002261768,0.002617509
256,8,5,0.018471372,0.019851484
512,8,5,0.167488035,0.172645207
1024,8,5,1.942819107,1.962859108
16,12,5,0.000143334,0.00016321
32,12,5,0.000205252,0.000240463
64,12,5,0.000434515,0.000531945
128,12,5,0.002291536,0.00265163
256,12,5,0.018807877,0.020127271
512,12,5,0.167265355,0.172384277
1024,12,5,1.95899616,1.978859347
16,16,5,0.000224765,0.000245484
32,16,5,0.000218391,0.00025291
64,16,5,0.000539578,0.000629566
128,16,5,0.002313101,0.002665816
256,16,5,0.018714634,0.020006755
512,16,5,0.167004011,0.172113963
1024,16,5,1.950360971,1.970067851
16,0,6,1.5161e-05,2.9886e-05
32,0,6,0.000137368,0.00016994
64,0,6,0.001068833,0.001163609
128,0,6,0.007780125,0.008134891
256,0,6,0.068266251,0.069582179
512,0,6,0.611563382,0.616676683
1024,0,6,5.792812537,5.812544533
16,4,6,7.0244e-05,9.0696e-05
32,4,6,9.9005e-05,0.000135057
64,4,6,0.000356633,0.000454491
128,4,6,0.002190627,0.002529079
256,4,6,0.018331813,0.019692897
512,4,6,0.167438554,0.172594481
1024,4,6,1.992785431,2.012738999
16,8,6,0.000118298,0.00013878
32,8,6,0.000166522,0.000202197
64,8,6,0.000389353,0.000484771
128,8,6,0.002242535,0.002599426
256,8,6,0.018464076,0.019830523
512,8,6,0.167837964,0.172949032
1024,8,6,1.930757335,1.950663729
16,12,6,0.000196085,0.000214804
32,12,6,0.000183101,0.00021763
64,12,6,0.000471463,0.000568131
128,12,6,0.002294097,0.002643663
256,12,6,0.019050366,0.020415747
512,12,6,0.167133454,0.172246924
1024,12,6,1.944807035,1.964673924
16,16,6,0.000204694,0.000224794
32,16,6,0.000218151,0.00025322
64,16,6,0.000486713,0.000584403
128,16,6,0.002312901,0.002674285
256,16,6,0.018633513,0.019925124
512,16,6,0.167137562,0.172276616
1024,16,6,1.42876985,1.448530786
16,0,7,1.6657e-05,3.2812e-05
32,0,7,0.000136842,0.000169197
64,0,7,0.001016114,0.001108641
128,0,7,0.007754994,0.008104193
256,0,7,0.068816188,0.070187871
512,0,7,0.612101841,0.617180416
1024,0,7,7.566356344,7.586193387
16,4,7,6.8683e-05,8.8951e-05
32,4,7,0.000101891,0.000137394
64,4,7,0.000337189,0.000429045
